ISO3,year,fiscal_balance_gdp,primary_fiscal_balance_gdp,net_debt_gdp
LKA,2010,-6.72756263625307,-1.40916579973021,NA
LKA,2011,-6.00943299004853,-1.24783144283739,NA
LKA,2012,-5.4393995706674,-0.895130778244048,NA
LKA,2013,-5.00473416720414,-0.537139315321697,NA
LKA,2014,-5.99164460388711,-1.94169226840021,NA
LKA,2015,-6.63896311113689,-2.08093084223229,NA
LKA,2016,-4.99748145902739,-0.229696868190008,NA
LKA,2017,-5.09819793388886,0.0144015712725908,NA
LKA,2018,-4.95552547320748,0.595501517919501,NA
LKA,2019,-7.51922790560208,-1.85425612762944,NA
LKA,2020,-13.3580640913802,-7.09265345280752,NA
LKA,2021,-11.6834697605803,-5.7309318568229,NA
LKA,2022,-10.2229582682729,-3.71845150394989,NA
LKA,2023,-8.32342585234424,0.632143414306973,NA
LKA,2024,-5.6379135729586,2.17504535073837,NA
LKA,2025,-5.39077176581572,2.28779121062239,NA
LKA,2026,-4.4326001390338,2.30076372551584,NA
LKA,2027,-3.83400593489424,2.32524943087308,NA
LKA,2028,-3.79112469491188,2.30059551191208,NA
LKA,2029,-3.64961798795255,2.29987776282479,NA
LKA,2030,-3.46337850781934,2.2991602376638,NA
LSO,1991,9.74056955333417,10.890465901476,NA
LSO,1992,4.65390620416537,6.41784426048005,NA
LSO,1993,7.55318357950528,8.19469807622342,NA
LSO,1994,5.69411890908418,5.52751263213762,NA
LSO,1995,5.13174813333071,4.08656097332287,NA
LSO,1996,2.11380558169524,-1.16154745199931,NA
LSO,1997,0.266773037726977,-2.35790958714176,NA
LSO,1998,-11.7879416910428,-13.4798748118994,NA
LSO,1999,-15.3021177898087,-15.2902156786389,NA
LSO,2000,-0.948462814945102,0.847964927035978,NA
LSO,2001,-2.76236468493953,-1.11502246005899,0.112063884188136
LSO,2002,-2.43745792944209,-0.0622602991828006,0.111840585032679
LSO,2003,0.888895422479006,2.40216663235643,21.3793852914413
LSO,2004,6.05482621829001,7.55207251614842,17.4299975550652
LSO,2005,4.45906109993193,5.45544418450412,9.08158631496452
LSO,2006,11.570269237972,14.1161941311887,-2.85965299846301
LSO,2007,10.7515252686397,13.1358297156973,-8.14650078614423
LSO,2008,8.09589972990883,8.83721398224901,-11.2332181000472
LSO,2009,-4.157202463445,-3.32270175951613,-17.6150490399611
LSO,2010,-1.48573512239376,-0.930127906068152,-4.68553629931144
LSO,2011,-9.84626637463755,-9.1199231894628,1.77341357926331
LSO,2012,4.56378375295495,5.34720110200515,-3.11150932350743
LSO,2013,-2.58288326277904,-1.78387475190301,-2.27982285499526
LSO,2014,3.15720491535034,3.79530676860892,-4.26246779103047
LSO,2015,-1.38019386790163,-0.50029923401104,1.13027747877954
LSO,2016,-9.42782593978749,-8.63298094531205,6.81892608866028
LSO,2017,-2.0155443580341,-1.0377004522337,10.4215386330175
LSO,2018,-4.40882842141083,-3.22307482479859,16.9029698991395
LSO,2019,-5.71925748459948,-4.27990989944983,21.4097024607757
LSO,2020,1.18268357221537,2.7160514669126,20.6218341425121
LSO,2021,-4.94983709018191,-3.59359862922337,21.6962680119713
LSO,2022,-6.40766736390219,-4.62054207000149,31.8573062841013
LSO,2023,7.3147113242419,9.25423072256593,24.779494256767
LSO,2024,9.04078359826151,10.2795927177881,15.1585136587196
LSO,2025,2.9531043679626,4.63525720342831,11.5775088584254
LSO,2026,3.77205262107477,5.72006505113702,7.38346599599947
LSO,2027,3.51908579277412,5.59961768115259,3.83130130698453
LSO,2028,1.83660582129276,3.98939283950515,1.86340595799812
LSO,2029,1.90737317045981,4.09070786192796,0.0101337668027876
LSO,2030,0.831393803110361,3.09742870228108,-1.50625497406895
LTU,2006,-0.272479564032698,0.179569865593414,7.90486130206901
LTU,2007,-0.816216793798407,-0.466360355578228,8.26281629262475
LTU,2008,-3.08797039469653,-2.71361525359344,10.0707047189579
LTU,2009,-9.09026889790775,-8.04099256870703,19.7372250328941
LTU,2010,-6.95059157048222,-5.32485753131418,26.6490822702421
LTU,2011,-5.91746665807616,-4.26067907995619,33.3603698215321
LTU,2012,-3.14573819708921,-1.24842818379269,33.5261839009921
LTU,2013,-2.69380639574726,-0.975447510200337,34.2273434968732
LTU,2014,-1.78945605039917,-0.13017221729423,32.688740103204
LTU,2015,-0.766494316725066,0.783853944107341,35.3520265361935
LTU,2016,0.0340078217990138,1.40539899934561,34.0245423113983
LTU,2017,0.359991295874055,1.51518018486807,33.8748734590386
LTU,2018,0.522476726828016,1.45144513450348,28.3168676638914
LTU,2019,0.411839366400975,1.30354876377113,30.897598619079
LTU,2020,-6.41798915476842,-5.73078752300881,41.2946818566241
LTU,2021,-1.1537355231603,-0.700226406037965,39.2223137885336
LTU,2022,-0.715219769955432,-0.452234172204282,34.6393210749646
LTU,2023,-0.687907755052267,-0.177598143627737,34.2110469015697
LTU,2024,-1.28320722738223,-0.562878109873367,35.2792588974518
LTU,2025,-2.69413625811977,-1.78887945172053,39.0480696824784
LTU,2026,-3.84716602293958,-2.85728453196923,43.3109026525716
LTU,2027,-3.53830904061557,-2.31863803020672,46.699712866174
LTU,2028,-3.7498474050151,-2.44587952299581,48.7798719771143
LTU,2029,-3.80886522741308,-2.45301799648357,50.6570098647163
LTU,2030,-3.86283660616427,-2.40296210607905,52.3575808185315
LTU,1996,-3.58823113291556,NA,NA
LTU,1997,-0.760569729896608,NA,NA
LTU,1998,-4.93263451530568,NA,NA
LTU,1999,-7.82105992464191,NA,14.2424338549509
LTU,2000,-3.18432768567798,NA,10.7237077315462
LTU,2001,-3.5248141302803,-2.89317526878856,11.6903481101786
LTU,2002,-1.85407538542791,-1.05250091946301,11.5727914055977
LTU,2003,-1.26452880870005,-0.435137760788577,10.3466412268702
LTU,2004,-1.38828894344595,-0.772061436843515,10.4582720477672
LTU,2005,-0.343622958398269,0.169190222234931,10.0999366132407
LUX,1996,2.36857921728345,1.24893354264395,NA
LUX,1997,2.65474511219046,1.57397650431971,NA
LUX,1998,2.98327110907031,1.87696511103204,NA
LUX,1999,3.24220917619213,2.48894822076226,NA
LUX,2000,5.55074588555692,4.44224988145009,NA
LUX,2001,5.62311557788945,4.29438860971524,NA
LUX,2002,2.03109819240257,0.921990636157546,NA
LUX,2003,0.276430575890678,-0.611197535383114,-32.756451317716
LUX,2004,-1.39236734375333,-2.13200706648598,-29.7693459243545
LUX,2005,-0.211353654106535,-0.859614940061425,-25.8135464482679
LUX,2006,1.90460305895228,1.13971868407115,-25.35149860571
LUX,2007,4.354178842782,3.37043727750917,-26.0323574730354
LUX,2008,3.36719187395025,2.16048148444373,-22.018715508278
LUX,2009,-0.213055814477552,-0.714710069960155,-19.3619592940478
LUX,2010,-0.257530770446222,-0.531334089574485,-13.1512851775948
LUX,2011,0.650446491018288,0.334360631179016,-11.652535680927
LUX,2012,0.503802158783653,0.288009766540143,-10.614879358297
LUX,2013,0.840623695118598,0.680524294982126,-9.43771705588202
LUX,2014,1.33169341509755,1.08686417769814,-11.2600210074298
LUX,2015,1.30359939714531,1.06238364017849,-12.441265994858
LUX,2016,1.88994449188728,1.64727440933675,-12.0456162823797
LUX,2017,1.3667120518216,1.14494368114866,-11.7415177896054
LUX,2018,3.17493279994152,2.96693657444172,-12.4558506414324
LUX,2019,2.67868300889209,2.47168148682208,-14.8108627733718
LUX,2020,-3.09275153800357,-3.32469239928557,-10.4444706290931
LUX,2021,1.00233435332936,0.730289774710944,-10.6595746137364
LUX,2022,0.184149342118982,-0.106214942552703,-7.78131972391934
LUX,2023,-0.779511785229342,-1.27345020124093,-5.90655844511694
LUX,2024,1.0303978983596,0.395217932636577,-5.73402506141195
LUX,2025,-1.05632092146665,-1.196784740627,-3.85244540532346
LUX,2026,-1.46749080067341,-1.45950132892785,-1.83252406727217
LUX,2027,-1.59576564470267,-1.49271129549869,-0.02351522266157
LUX,2028,-2.0942014185449,-1.89835747093387,1.95675643329538
LUX,2029,-2.22994000953442,-1.9339759806263,3.75820145263738
LUX,2030,-2.31238739533537,-1.9158299663028,5.35302071600175
LVA,2003,-1.6663666944627,-0.867687942098743,9.62896249800345
LVA,2004,-1.03559105940257,-0.298547110534293,9.88526622048342
LVA,2005,-1.06368642430312,-0.488724085238705,9.1633942527664
LVA,2006,-0.481425012125349,0.0197432415757432,6.77861355043983
LVA,2007,0.626746697188877,0.968857488556547,4.81746365722231
LVA,2008,-3.2862325178278,-2.89606240622731,8.74349329517261
LVA,2009,-7.1353715923168,-5.97587351571821,20.1903783987564
LVA,2010,-6.56030173806636,-5.11811240382354,30.0398369380566
LVA,2011,-3.38489250794218,-1.86675117937673,34.4075515953375
LVA,2012,0.181820841062145,1.76428561546133,31.8371368343431
LVA,2013,-0.581151087587169,0.917648919489467,31.6310071512426
LVA,2014,-1.74328035311551,-0.204882002154009,31.3284683446077
LVA,2015,-1.57301442535197,0.261743696117364,32.383716816721
LVA,2016,-0.409225882207618,0.850550622285394,32.2246345921623
LVA,2017,-0.852972504771075,0.288647116514836,31.5309509406807
LVA,2018,-0.765150889543399,0.214054080684918,29.6604892831532
LVA,2019,-0.393579531639792,0.496325238840883,29.1413561969589
LVA,2020,-3.84773207275175,-2.94818152499954,34.1000887243398
LVA,2021,-5.71419201910567,-4.91939672980633,34.9068763329673
LVA,2022,-3.94434214542285,-3.39992057198235,34.6895096203926
LVA,2023,-3.3779551452829,-2.79647007094954,35.3434599837117
LVA,2024,-1.82336423331671,-0.898302535662421,37.6458065684943
LVA,2025,-3.4548871861766,-2.37937741055929,38.4924749073239
LVA,2026,-3.00836359588167,-1.69267049855427,39.2610284909858
LVA,2027,-4.18764118330154,-2.72647918614301,41.2281101836371
LVA,2028,-3.88559032209574,-2.37753850696167,43.0316741259658
LVA,2029,-4.18185740708703,-2.59840300119626,44.9352764540125
LVA,2030,-4.31852250707197,-2.7350681011812,46.8461266547041
LVA,1999,-3.54150746684496,-2.84740401586694,NA
LVA,2000,-2.56547678881216,-1.57702145806294,NA
LVA,2001,-2.0261798760977,-1.09404394781251,10.7049038762829
LVA,2002,-2.58815535389475,-1.77167520309821,9.74132148055867
MAC,2002,2.66243753366859,2.66243753366859,NA
MAC,2003,4.79933817864965,4.79933817864965,NA
MAC,2004,7.79777549594224,7.79777549594224,NA
MAC,2005,8.31485587583149,8.31485587583149,NA
MAC,2006,9.74078897617947,9.74078897617947,NA
MAC,2007,16.3768571259035,16.3768571259035,NA
MAC,2008,17.4792019917457,17.4792019917457,NA
MAC,2009,13.3654711188422,13.3654711188422,NA
MAC,2010,19.4052243006177,19.4052243006177,NA
MAC,2011,24.6707487852206,24.6707487852206,NA
MAC,2012,23.9812824819665,23.9812824819665,NA
MAC,2013,26.9861133361021,26.9861133361021,NA
MAC,2014,24.1603885853925,24.1603885853925,NA
MAC,2015,13.8171481210315,13.8171481210315,NA
MAC,2016,11.414560655481,11.414560655481,NA
MAC,2017,13.2739594515332,13.2739594515332,NA
MAC,2018,13.3255779674543,13.3255779674543,NA
MAC,2019,14.4399921369551,14.4399921369551,NA
MAC,2020,-21.4101236634843,-21.4101236634843,NA
MAC,2021,-12.8912291663279,-12.8912291663279,NA
MAC,2022,-37.0354996281904,-37.0354996281904,NA
MAC,2023,1.07235154406381,NA,NA
MAC,2024,6.90975822833765,NA,NA
MAC,2025,4.13033243706698,NA,NA
MAC,2026,5.56314738714356,NA,NA
MAC,2027,7.06830907438857,NA,NA
MAC,2028,7.46678294773056,NA,NA
MAC,2029,7.86650536614537,NA,NA
MAC,2030,8.26644238788537,NA,NA
MAR,2001,-3.78996436562526,0.095425540730919,58.1679642811904
MAR,2002,-4.36870404221497,-1.01296462558569,57.0990214002108
MAR,2003,-3.74492252627478,-0.586231677580525,54.3822243746812
MAR,2004,-3.31337210462747,-0.295206490849912,51.7142072333377
MAR,2005,-5.45513619613849,-2.57154326643349,52.4352523597645
MAR,2006,-1.80035477492148,1.0269778931451,48.402395215525
MAR,2007,-0.11621977601717,2.61706713206082,45.7172034956919
MAR,2008,0.625906235581298,2.9693722918616,41.3354894704666
MAR,2009,-1.62922018500725,0.524296156604917,41.9989798086845
MAR,2010,-3.93226961222251,-1.86591934783426,44.8089335929622
MAR,2011,-6.07534011344251,-4.0201129467334,48.1761241634167
MAR,2012,-6.63175956965436,-4.37249942239872,51.7970020062
MAR,2013,-4.70175272499753,-2.31695796423749,56.6040215702685
MAR,2014,-4.77965038833536,-2.22008200077088,58.1008440211263
MAR,2015,-4.59307424773007,-1.98315827370494,57.8421573526485
MAR,2016,-4.48554000299566,-1.96828327007838,59.6328663888621
MAR,2017,-3.30348726384918,-0.876120098007216,59.9227509212295
MAR,2018,-3.52149908344537,-1.17727781184819,60.2172734118572
MAR,2019,-3.80363604541246,-1.42638615107159,60.0034840678057
MAR,2020,-7.14708745602337,-4.64946928023173,71.6077481157836
MAR,2021,-5.92441051255825,-3.80106054863168,68.8388764097996
MAR,2022,-5.3656212805282,-3.22830096218731,70.9605793306383
MAR,2023,-4.40623962852741,-2.29638149583994,67.8805997987516
MAR,2024,-3.92222157114202,-1.79965010159576,67.1847239383291
MAR,2025,-3.79897544242935,-1.24795982331506,66.6562825647614
MAR,2026,-3.36813836650446,-0.938360929100026,66.0006886611145
MAR,2027,-3.24811854351941,-0.945660160606144,65.250106623151
MAR,2028,-3.07271702179398,-0.839120378456649,64.6078138901725
MAR,2029,-3.02481567867259,-0.824088599056084,64.014396838832
MAR,2030,-2.96663699974629,-0.81776709668522,63.3758857867273
MAR,1991,-0.896333405652748,3.47833376067533,NA
MAR,1992,-1.84434071296487,2.49836269776043,NA
MAR,1993,-2.00106728611115,2.62028157518874,NA
MAR,1994,-2.51110685551535,1.94937430228647,NA
MAR,1995,-2.53922965607864,2.11338371377404,NA
MAR,1996,0.867535045035972,5.11322242391045,NA
MAR,1997,1.49873149267635,5.75417715497592,67.7611484946386
MAR,1998,1.47015545353079,5.57684421277918,64.3297541049628
MAR,1999,3.20561695500007,7.18674586968628,63.2426129752294
MAR,2000,-1.97331053636295,2.21608036827246,64.6792497588639
MDA,1996,-7.42327153025523,-4.30947775727849,NA
MDA,1997,-7.47058279293146,-3.24269160786029,NA
MDA,1998,-1.52163210431618,3.0957191606813,NA
MDA,1999,-2.63909081597987,4.39654770818681,NA
MDA,2000,-3.54606379650158,2.6987900266864,NA
MDA,2001,-0.344750246056341,3.83969036399227,NA
MDA,2002,-1.17899749147206,0.97698345148298,NA
MDA,2003,0.46996772284852,2.56997757841201,NA
MDA,2004,0.592848782632322,2.5025149244764,NA
MDA,2005,1.44072263716842,2.6903285996241,NA
MDA,2006,-0.418723607463826,0.597043189103758,NA
MDA,2007,0.148232520901207,1.33596431084951,NA
MDA,2008,-0.870607992858408,0.293858010002774,NA
MDA,2009,-6.38282074161321,-4.98781371172102,NA
MDA,2010,-2.17825427868132,-1.53195168725355,NA
MDA,2011,-2.0496450654277,-1.36797976154607,NA
MDA,2012,-1.93073999804972,-1.27241729275947,NA
MDA,2013,-1.56517616346383,-1.12437691148399,NA
MDA,2014,-1.60323714319676,-1.13045761224225,NA
MDA,2015,-1.92973697971868,-1.18065802075171,NA
MDA,2016,-1.56411134291772,-0.424752040933871,NA
MDA,2017,-0.650370777533633,0.462764915087922,NA
MDA,2018,-0.853156451697881,-0.0460164980147028,NA
MDA,2019,-1.46550718400329,-0.669894887397806,NA
MDA,2020,-5.31687985087182,-4.46244209864972,NA
MDA,2021,-2.61700094145857,-1.81515403410518,NA
MDA,2022,-3.23974015584058,-2.24286620434929,NA
MDA,2023,-5.12982798799072,-3.33894421789902,NA
MDA,2024,-3.88444918665609,-2.51126544031233,NA
MDA,2025,-3.57466871828303,-2.17375638924917,NA
MDA,2026,-4.41136087908286,-2.97443562151088,NA
MDA,2027,-5.5340916255852,-4.1013940781362,NA
MDA,2028,-5.35540791624335,-3.93675795577166,NA
MDA,2029,-4.40778296468007,-2.88083825175753,NA
MDA,2030,-3.48195130245425,-1.84978086860597,NA
MDG,1991,-4.39812948435148,-2.73413295583901,NA
MDG,1992,-5.003861735936,-2.2354604072454,NA
MDG,1993,-6.33821748006172,-3.01657371118983,NA
MDG,1994,-7.23290835938273,-2.67897762058762,NA
MDG,1995,-5.08755077747347,-0.885845734429686,NA
MDG,1996,-3.97063758089372,-0.180233894970782,NA
MDG,1997,-1.99725140333491,0.532173351603508,NA
MDG,1998,-5.3077391787226,-2.99560002251432,NA
MDG,1999,-2.42056357169806,-0.587439973852942,NA
MDG,2000,-2.35253754028124,-0.398185773974043,NA
MDG,2001,-3.6144061540053,-1.96248871400996,NA
MDG,2002,-4.09204606206572,-2.28834722480051,NA
MDG,2003,-3.32164420140022,-1.41987504986922,NA
MDG,2004,-4.23241388185575,-1.70232102221395,NA
MDG,2005,-2.47475588701214,-0.203165083010554,NA
MDG,2006,-5.71099549762984,-3.63239787253677,NA
MDG,2007,-2.30758210331691,-1.33350459572604,NA
MDG,2008,-1.72320261153454,-1.02824330611561,NA
MDG,2009,-2.26132333099181,-1.57831287300639,NA
MDG,2010,-0.760375833036436,-0.051468202818616,NA
MDG,2011,-2.04315717137866,-1.31531459572435,NA
MDG,2012,-2.23731165357175,-1.62723836986835,NA
MDG,2013,-3.40296451928023,-2.82430238690309,NA
MDG,2014,-1.96068606299586,-1.48979575283651,NA
MDG,2015,-2.85027285073678,-2.15694190964161,NA
MDG,2016,-1.1072338585617,-0.367801382425633,NA
MDG,2017,-2.10288655374992,-1.40758198580942,NA
MDG,2018,-1.33784268477344,-0.56888386645967,NA
MDG,2019,-1.42078555010809,-0.723228011665974,NA
MDG,2020,-3.95681844424398,-3.22545870140687,NA
MDG,2021,-2.82743002750476,-2.18373084889601,NA
MDG,2022,-5.4603043162128,-4.90871565825809,NA
MDG,2023,-4.19468796547702,-3.48960706648598,NA
MDG,2024,-2.47874503913677,-1.85319427033442,NA
MDG,2025,-3.86131830539438,-2.90671498649677,NA
MDG,2026,-4.02216398435031,-2.96833419088994,NA
MDG,2027,-3.83655840964978,-3.001638279286,NA
MDG,2028,-3.80637717356773,-3.01306589993814,NA
MDG,2029,-3.79661062452184,-2.96050014374343,NA
MDG,2030,-3.55883910465994,-2.87152535966679,NA
MDV,1991,-10.2204892647527,-9.42143283132656,NA
MDV,1992,-12.6042404292815,-11.9392314250372,NA
MDV,1993,-13.8875106636422,-13.0702881302844,NA
MDV,1994,-4.81597125654836,-4.2040968024815,NA
MDV,1995,-5.66203736178355,-5.90638937675263,NA
MDV,1996,-2.01278861490521,-1.78717579978373,NA
MDV,1997,-1.46107610950894,-2.04967361530043,NA
MDV,1998,-2.25096538168627,-2.43109162616524,NA
MDV,1999,-3.02820514835828,-2.94733320077601,NA
MDV,2000,-3.89265035120233,-3.66791127863836,NA
MDV,2001,-3.96563267076902,-3.58485048363998,NA
MDV,2002,-3.96736936012132,-3.55233309800687,NA
MDV,2003,-3.44542101825893,-3.18404425135653,NA
MDV,2004,-2.25683345055067,-1.82826434439362,NA
MDV,2005,-7.80670836706929,-7.34199936147687,NA
MDV,2006,-4.52372999080505,-3.92013615254063,NA
MDV,2007,-3.15781001427528,-2.83500422362108,NA
MDV,2008,-9.92486478205185,-9.39798915932228,NA
MDV,2009,-17.9325896531732,-16.205012595869,NA
MDV,2010,-13.5797472789438,-11.7535067318613,NA
MDV,2011,-8.13009187175251,-6.5156418484625,NA
MDV,2012,-6.90515654978811,-4.57021878195982,NA
MDV,2013,-3.48684102989285,-1.69793857861806,NA
MDV,2014,-2.41818957406363,-0.756057330102332,NA
MDV,2015,-6.51591268435174,-4.44582826142383,NA
MDV,2016,-9.92771669290778,-8.2364209158904,NA
MDV,2017,-3.02106994758693,-1.68992053573613,NA
MDV,2018,-5.16886369031613,-3.54311442870827,NA
MDV,2019,-6.54284272875538,-4.974763784841,NA
MDV,2020,-23.6962547463364,-21.1141027136707,NA
MDV,2021,-14.1838010273029,-11.5858032775508,NA
MDV,2022,-11.1581900219791,-7.54545852926509,NA
MDV,2023,-13.1682798650614,-9.31451778650516,NA
MDV,2024,-13.9022315100302,-9.74520367456198,NA
MDV,2025,-9.38978200290678,-5.85717087143137,NA
MDV,2026,-12.9128494021603,-9.36707897253607,NA
MDV,2027,-12.401622366915,-8.50791234356375,NA
MDV,2028,-11.5443041051713,-7.2516717036328,NA
MDV,2029,-10.3558458024608,-6.24729595326431,NA
MDV,2030,-9.25135391626452,-5.24021619987278,NA
MEX,1998,-4.4914227205302,-1.95055091614258,NA
MEX,1999,-4.48935947591162,-1.51222726992506,35.596882674201
MEX,2000,-2.6852296861813,0.32675541281645,32.5167465508724
MEX,2001,-2.57284313389803,1.12780922925554,32.2898289792807
MEX,2002,-2.18131158811997,0.806670420866453,34.9254531754988
MEX,2003,-2.24405327082379,0.611570596973146,33.5946650856441
MEX,2004,-1.34625560590995,1.36566729204123,31.3788799055387
MEX,2005,-1.43387067844988,1.26883670687304,29.7432730827988
MEX,2006,-1.22588878871461,1.36264361350312,28.1960356960867
MEX,2007,-1.45833068925406,1.02158980284966,27.5133264474658
MEX,2008,-0.681300507633058,1.97013898753814,31.4313066765861
MEX,2009,-3.93532710104451,-0.99085334732798,34.3730698091083
MEX,2010,-3.80380361234829,-1.16266754522892,34.4584695287752
MEX,2011,-3.2041277145059,-0.684927396834156,35.6984138466844
MEX,2012,-3.56595812854595,-0.878393718576155,35.6391909507394
MEX,2013,-3.55906211218096,-0.911562374227338,38.3644679311615
MEX,2014,-4.37129522549464,-1.68409220150122,41.0530456406681
MEX,2015,-3.85879073283264,-1.16644280120607,44.8977963217014
MEX,2016,-2.68140915151593,0.341419577870515,47.1965819910597
MEX,2017,-1.03404785493137,2.5458057974508,44.5142819508184
MEX,2018,-2.13858646812651,1.53616958623326,43.6438773970442
MEX,2019,-2.26598425755779,2.13871423473726,43.2692995319678
MEX,2020,-4.29009435700957,0.0951171670867815,50.1636149705655
MEX,2021,-3.74669243904048,0.586983988824348,49.0968435629691
MEX,2022,-4.3224232319514,0.726201693090527,47.6385924100007
MEX,2023,-4.28841837746587,1.49462575219997,46.5495040471277
MEX,2024,-5.72649110081503,0.181965360652183,51.2808742769824
MEX,2025,-4.32282578000123,1.48982916771811,51.6173777428456
MEX,2026,-4.14457936726074,1.55218030485071,52.8770125160242
MEX,2027,-3.49999998555586,1.77491799172263,53.6975427771108
MEX,2028,-2.99999998745312,1.86442872893611,53.9500349247416
MEX,2029,-2.99999998793671,1.7555971595111,54.204064364238
MEX,2030,-2.99999998813597,1.75244776270466,54.4408594848979
MEX,1991,1.49174477379641,5.84348438262178,NA
MEX,1992,2.25925530724328,5.57037909645529,NA
MEX,1993,-1.51424578355274,0.504841981397002,NA
MEX,1994,-2.25481933452654,-0.473483837313293,NA
MEX,1995,-2.27788539177971,1.59039634657887,NA
MEX,1996,-3.6554454270245,0.172783372529062,NA
MEX,1997,-3.47632263640978,-0.0401609171058232,NA
MHL,1998,13.5341212117245,18.3771826599153,NA
MHL,1999,9.00717919015798,12.8337346761283,NA
MHL,2000,7.83594303147912,9.58990895822437,NA
MHL,2001,7.83226459641096,9.05962906733117,NA
MHL,2002,5.12007243672244,5.549097685181,NA
MHL,2003,10.5431141518499,11.2092812289572,NA
MHL,2004,-1.59768451725119,-0.969805766900198,NA
MHL,2005,-22.282957809465,-21.6075738509834,NA
MHL,2006,0.235352479243307,0.876424048048251,NA
MHL,2007,0.265635178855613,0.863822679882364,NA
MHL,2008,3.68439692729468,4.58389799670115,NA
MHL,2009,1.51212635103253,2.1050371438739,NA
MHL,2010,3.51292259140624,4.06729006651156,NA
MHL,2011,2.13322635430107,2.95891220502746,NA
MHL,2012,-0.762325358457371,0.0300100008224176,NA
MHL,2013,-0.230744527077302,0.398504377048665,NA
MHL,2014,3.19537761551977,3.59831137374903,NA
MHL,2015,2.81238667579448,3.21154010113997,NA
MHL,2016,3.87577266739879,4.25393972745382,NA
MHL,2017,4.37593754866476,4.67596305066675,NA
MHL,2018,2.55259953132313,2.84337427280731,NA
MHL,2019,-1.80414000005596,-1.54544650573594,NA
MHL,2020,2.53870816381964,2.81336025440986,NA
MHL,2021,0.181132929646274,0.401697664527965,NA
MHL,2022,0.681498448934266,0.894984737195561,NA
MHL,2023,1.14083911851903,1.31938430020891,NA
MHL,2024,3.61139720304078,3.81169484564291,NA
MHL,2025,1.67357176228012,1.85022666742142,NA
MHL,2026,-5.27877946092321,-5.13631845042833,NA
MHL,2027,0.678026171347272,0.869202940427653,NA
MHL,2028,0.597036871448882,0.771002561531079,NA
MHL,2029,0.0659172780077897,0.225990320999461,NA
MHL,2030,0.0222872463258616,0.175404933651367,NA
MKD,2007,0.577298374449233,1.35903234890276,19.8200349168953
MKD,2008,-0.928438863313167,-0.295982067535973,18.5931815375613
MKD,2009,-2.62769462305425,-2.03800087790807,21.0121900224234
MKD,2010,-2.41071857341807,-1.68489607749424,21.6964056789265
MKD,2011,-2.47379283304537,-1.72603223707738,26.0719339842912
MKD,2012,-3.80691788996428,-2.90355965142714,29.4910702833087
MKD,2013,-3.83609190043256,-2.91836275207167,30.3015926234174
MKD,2014,-4.19497717154602,-3.23028783373229,33.724642440158
MKD,2015,-3.47524125419981,-2.31986889797729,36.0779737583943
MKD,2016,-2.70177574084473,-1.55684152832745,37.027978644387
MKD,2017,-2.7335117277619,-1.37306546126393,38.7450064338005
MKD,2018,-1.75524341140636,-0.590276254128983,39.1783958105248
MKD,2019,-1.96785542593077,-0.796756958089054,39.8359629536722
MKD,2020,-8.04836249157676,-6.84841448782944,50.0923148907275
MKD,2021,-5.31678922576647,-4.07118298320365,51.8866848455217
MKD,2022,-5.22958455554195,-4.11033702710126,49.5248556785759
MKD,2023,-4.61427236260058,-3.17513893948154,49.8474968620705
MKD,2024,-4.44680974386266,-2.55368029465542,53.7751110614579
MKD,2025,-5.0387735835752,-3.00241111125741,51.7566719949917
MKD,2026,-4.46818655644474,-2.50241111125745,52.7550072427287
MKD,2027,-3.96906839158898,-1.8024111112574,53.5609339049014
MKD,2028,-3.53085119215107,-1.0024111112574,54.3512853917155
MKD,2029,-3.03085119215105,-0.502411111257386,54.5161268568845
MKD,2030,-2.53085119215114,-0.0024111112574725,54.2433488904804
MKD,1998,-1.62710893696493,0.17753858265076,NA
MKD,1999,0.0277198953790114,1.46782150716436,NA
MKD,2000,2.37491169166667,4.04831697578483,38.8147691680662
MKD,2001,-5.88214817363148,-4.15513537929883,35.2627575886811
MKD,2002,-5.24177726534432,-3.8576981787525,33.7898361826584
MKD,2003,-0.0722277804036577,0.947449709147615,32.6371048384402
MKD,2004,0.374057384889614,1.23413433830626,30.6625172449294
MKD,2005,0.213175372268169,1.05973183091423,29.5966545826526
MKD,2006,-0.507712307855417,0.429073430962343,22.313047244992
MLI,2001,-2.79826561832791,-2.22350833786153,78.4687321477136
MLI,2002,-3.0941888670442,-2.41620224552146,42.9075652137516
MLI,2003,-1.18749483218002,-0.500194477950559,37.3927232246841
MLI,2004,-2.35985054062032,-1.76149845996482,36.9237450622192
MLI,2005,-2.76411292464758,-2.20993274247091,42.065419302913
MLI,2006,27.7829918325711,28.21261212861,13.1206845475107
MLI,2007,-2.78424912543952,-2.42853348176378,13.183558486168
MLI,2008,-1.97010621457313,-1.64985606901767,15.0821081224467
MLI,2009,-3.70654291781216,-3.38118215938275,12.4638649778085
MLI,2010,-2.56753456278366,-2.16692476838414,17.2859578963771
MLI,2011,-3.41680871471469,-2.83880502417649,17.5022193191332
MLI,2012,-0.956306002808405,-0.438860517980719,21.3286962383453
MLI,2013,-2.37199872911634,-1.87662830187311,20.2180318361344
MLI,2014,-2.88646111738826,-2.29810627112995,19.6580379440172
MLI,2015,-1.821700511595,-1.2292021149963,23.1486736385126
MLI,2016,-3.94506456896542,-3.27016683619007,31.1871376750643
MLI,2017,-2.86160943463904,-2.02771928032969,33.3401091299914
